"id","tambonId","zipcodeId"
"3899","461703","46000"
"3900","461704","46000"
"3901","461705","46000"
"3902","461801","46130"
"3903","461802","46130"
"3904","461803","46130"
"3905","461804","46130"
"3906","461805","46130"
"3907","470101","47000"
"3908","470102","47220"
"3909","470103","47000"
"3910","470104","47000"
"3911","470106","47000"
"3912","470107","47230"
"3913","470109","47000"
"3914","470111","47000"
"3915","470112","47000"
"3916","470113","47000"
"3917","470115","47000"
"3918","470116","47000"
"3919","470117","47000"
"3920","470118","47220"
"3921","470120","47000"
"3922","470121","47000"
"3923","470201","47210"
"3924","470202","47210"
"3925","470203","47230"
"3926","470204","47210"
"3927","470205","47230"
"3928","470301","47180"
"3929","470303","47180"
"3930","470305","47180"
"3931","470401","47130"
"3932","470402","47130"
"3933","470403","47220"
"3934","470404","47220"
"3935","470405","47130"
"3936","470406","47130"
"3937","470407","47130"
"3938","470408","47130"
"3939","470409","47130"
"3940","470410","47130"
"3941","470501","47160"
"3942","470502","47160"
"3943","470503","47160"
"3944","470504","47160"
"3945","470505","47160"
"3946","470601","47150"
"3947","470602","47150"
"3948","470603","47150"
"3949","470604","47150"
"3950","470605","47150"
"3951","470701","47270"
"3952","470702","47270"
"3953","470703","47270"
"3954","470704","47270"
"3955","470801","47120"
"3956","470802","47120"
"3957","470803","47120"
"3958","470804","47120"
"3959","470805","47120"
"3960","470806","47120"
"3961","470807","47120"
"3962","470808","47120"
"3963","470809","47120"
"3964","470810","47120"
"3965","470811","47120"
"3966","470812","47120"
"3967","470813","47120"
"3968","470814","47120"
"3969","470901","47250"
"3970","470902","47250"
"3971","470903","47250"
"3972","470904","47250"
"3973","471001","47140"
"3974","471002","47140"
"3975","471003","47140"
"3976","471004","47140"
"3977","471005","47140"
"3978","471006","47140"
"3979","471007","47140"
"3980","471008","47140"
"3981","471009","47140"
"3982","471101","47170"
"3983","471102","47170"
"3984","471103","47170"
"3985","471104","47170"
"3986","471105","47170"
"3987","471106","47170"
"3988","471107","47170"
"3989","471108","47170"
"3990","471201","47110"
"3991","471203","47110"
"3992","471204","47110"
"3993","471206","47110"
"3994","471207","47110"
"3995","471208","47110"
"3996","471210","47110"
"3997","471211","47110"
"3998","471212","47110"
"3999","471213","47240"
"4000","471214","47240"
"4001","471215","47110"
"4002","471216","47240"
"4003","471217","47240"
"4004","471220","47240"
"4005","471221","47110"
"4006","471301","47190"
"4007","471302","47190"
"4008","471303","47190"
"4009","471304","47190"
"4010","471401","47260"
"4011","471402","47260"
"4012","471403","47260"
"4013","471404","47260"
"4014","471501","47280"
"4015","471502","47280"
"4016","471503","47280"
"4017","471504","47280"
"4018","471601","47290"
"4019","471602","47290"
"4020","471603","47290"
"4021","471604","47290"
"4022","471605","47290"
"4023","471701","47230"
"4024","471702","47230"
"4025","471703","47230"
"4026","471704","47230"
"4027","471705","47230"
"4028","471801","47180"
"4029","471802","47180"
"4030","471803","47180"
"4031","471804","47180"
"4032","480101","48000"
"4033","480102","48000"
"4034","480103","48000"
"4035","480104","48000"
"4036","480105","48000"
"4037","480106","48000"
"4038","480107","48000"
"4039","480108","48000"
"4040","480109","48000"
"4041","480110","48000"
"4042","480111","48000"
"4043","480112","48000"
"4044","480113","48000"
"4045","480114","48000"
"4046","480115","48000"
"4047","480201","48160"
"4048","480202","48160"
"4049","480203","48160"
"4050","480204","48160"
"4051","480205","48160"
"4052","480206","48160"
"4053","480207","48160"
"4054","480208","48160"
"4055","480301","48120"
"4056","480302","48120"
"4057","480303","48120"
"4058","480304","48120"
"4059","480305","48120"
"4060","480306","48120"
"4061","480311","48120"
"4062","480312","48120"
"4063","480314","48120"
"4064","480401","48140"
"4065","480402","48140"
"4066","480403","48140"
"4067","480404","48140"
"4068","480408","48140"
"4069","480409","48140"
"4070","480501","48110"
"4071","480502","48110"
"4072","480503","48110"
"4073","480504","48110"
"4074","480505","48110"
"4075","480506","48110"
"4076","480507","48110"
"4077","480508","48110"
"4078","480509","48110"
"4079","480510","48110"
"4080","480511","48110"
"4081","480512","48110"
"4082","480601","48170"
"4083","480602","48170"
"4084","480603","48170"
"4085","480604","48170"
"4086","480605","48170"
"4087","480607","48170"
"4088","480608","48170"
"4089","480609","48170"
"4090","480701","48130"
"4091","480702","48130"
"4092","480703","48130"
"4093","480704","48130"
"4094","480705","48130"
"4095","480706","48130"
"4096","480707","48130"
"4097","480708","48130"
"4098","480709","48130"
"4099","480712","48130"
"4100","480713","48130"
"4101","480715","48130"
"4102","480801","48150"
"4103","480802","48150"
"4104","480803","48150"
"4105","480804","48150"
"4106","480805","48150"
"4107","480806","48150"
"4108","480807","48150"
"4109","480808","48150"
"4110","480809","48150"
"4111","480901","48180"
"4112","480902","48180"
"4113","480903","48180"
"4114","480904","48180"
"4115","480905","48180"
"4116","480906","48180"
"4117","481001","48190"
"4118","481002","48190"
"4119","481003","48190"
"4120","481004","48190"
"4121","481005","48190"
"4122","481006","48190"
"4123","481007","48190"
"4124","481101","48140"
"4125","481102","48140"
"4126","481103","48140"
"4127","481201","48130"
"4128","481202","48130"
"4129","481203","48130"
"4130","481204","48130"
"4131","490101","49000"
"4132","490102","49000"
"4133","490103","49000"
"4134","490104","49000"
"4135","490105","49000"
"4136","490106","49000"
"4137","490107","49000"
"4138","490108","49000"
"4139","490109","49000"
"4140","490110","49000"
"4141","490111","49000"
"4142","490112","49000"
"4143","490113","49000"
"4144","490201","49130"
"4145","490202","49130"
"4146","490203","49130"
"4147","490204","49130"
"4148","490205","49130"
"4149","490206","49130"
"4150","490207","49130"
"4151","490301","49120"
"4152","490302","49120"
"4153","490303","49120"
"4154","490304","49120"
"4155","490305","49120"
"4156","490306","49120"
"4157","490307","49120"
"4158","490401","49140"
"4159","490402","49140"
"4160","490403","49140"
"4161","490404","49140"
"4162","490405","49140"
"4163","490406","49140"
"4164","490503","49110"
"4165","490504","49110"
"4166","490505","49110"
"4167","490506","49110"
"4168","490507","49110"
"4169","490508","49110"
"4170","490511","49110"
"4171","490512","49110"
"4172","490514","49110"
"4173","490601","49150"
"4174","490602","49150"
"4175","490603","49150"
"4176","490604","49150"
"4177","490605","49150"
"4178","490701","49160"
"4179","490702","49160"
"4180","490703","49160"
"4181","490704","49160"
"4182","490705","49160"
"4183","490706","49160"
"4184","500101","50200"
"4185","500102","50200"
"4186","500103","50100"
"4187","500104","50300"
"4188","500105","50100"
"4189","500106","50000"
"4190","500107","50300"
"4191","500108","50200"
"4192","500109","50100"
"4193","500110","50100"
"4194","500111","50000"
"4195","500112","50000"
"4196","500113","50000"
"4197","500114","50000"
"4198","500115","50300"
"4199","500116","50300"
"4200","500203","50160"
"4201","500204","50160"
"4202","500205","50160"
"4203","500206","50240"
"4204","500207","50160"
"4205","500209","50240"
"4206","500301","50270"
"4207","500302","50270"
"4208","500303","50270"
"4209","500304","50270"
"4210","500305","50270"
"4211","500307","50270"
"4212","500308","50270"
"4213","500401","50170"
"4214","500402","50170"
"4215","500403","50170"
"4216","500404","50170"
"4217","500405","50170"
"4218","500406","50170"
"4219","500407","50170"
"4220","500501","50220"
"4221","500502","50220"
"4222","500503","50220"
"4223","500504","50220"
"4224","500505","50220"
"4225","500506","50220"
"4226","500507","50220"
"4227","500508","50220"
"4228","500509","50220"
"4229","500510","50220"
"4230","500511","50220"
"4231","500512","50220"
"4232","500513","50220"
"4233","500514","50220"
"4234","500601","50150"
"4235","500602","50150"
"4236","500603","50150"
"4237","500604","50150"
"4238","500605","50150"
"4239","500606","50150"
"4240","500606","50330"
"4241","500607","50150"
"4242","500608","50330"
"4243","500609","50150"
"4244","500610","50150"
"4245","500611","50150"
"4246","500612","50150"
"4247","500613","50150"
"4248","500614","50150"
"4249","500701","50180"
"4250","500702","50180"
"4251","500703","50180"
"4252","500704","50180"
"4253","500705","50330"
"4254","500706","50180"
"4255","500707","50180"
"4256","500708","50180"
"4257","500709","50180"
"4258","500710","50180"
"4259","500711","50180"
"4260","500801","50250"
"4261","500802","50250"
"4262","500803","50250"
"4263","500804","50250"
"4264","500805","50250"
"4265","500901","50110"
"4266","500903","50110"
"4267","500904","50320"
"4268","500905","50110"
"4269","500906","50110"
"4270","500910","50110"
"4271","500911","50320"
"4272","500912","50110"
"4273","501001","50280"
"4274","501002","50280"
"4275","501003","50280"
"4276","501004","50280"
"4277","501005","50280"
"4278","501006","50280"
"4279","501007","50280"
"4280","501101","50190"
"4281","501102","50190"
"4282","501103","50190"
"4283","501104","50190"
"4284","501105","50190"
"4285","501106","50190"
"4286","501107","50190"
"4287","501108","50190"
"4288","501109","50190"
"4289","501110","50190"
"4290","501111","50190"
"4291","501201","50120"
"4292","501202","50120"
"4293","501203","50120"
"4294","501204","50120"
"4295","501205","50120"
"4296","501206","50120"
"4297","501207","50120"
"4298","501208","50120"
"4299","501210","50120"
"4300","501214","50120"
"4301","501215","50120"
"4302","501301","50130"
"4303","501302","50130"
"4304","501303","50130"
"4305","501304","50130"
"4306","501305","50130"
"4307","501306","50130"
"4308","501310","50130"
"4309","501311","50130"
"4310","501312","50130"
"4311","501313","50130"
"4312","501401","50210"
"4313","501402","50210"
"4314","501403","50210"
"4315","501404","50210"
"4316","501405","50210"
"4317","501406","50210"
"4318","501407","50210"
"4319","501407","50290"
"4320","501408","50290"
"4321","501409","50290"
"4322","501410","50290"
"4323","501411","50210"
"4324","501412","50210"
"4325","501501","50230"
"4326","501502","50230"
"4327","501503","50230"
"4328","501504","50340"
"4329","501505","50230"
"4330","501506","50230"
"4331","501507","50230"
"4332","501508","50230"
"4333","501509","50230"
"4334","501510","50230"
"4335","501511","50230"
"4336","501601","50240"
"4337","501602","50240"
"4338","501603","50240"
"4339","501604","50240"
"4340","501605","50240"
"4341","501606","50240"
"4342","501701","50260"
"4343","501702","50260"
"4344","501703","50260"
"4345","501704","50260"
"4346","501705","50260"
"4347","501706","50260"
"4348","501801","50310"
"4349","501802","50310"
"4350","501803","50310"
"4351","501804","50310"
"4352","501805","50310"
"4353","501806","50310"
"4354","501901","50140"
"4355","501902","50140"
"4356","501903","50140"
"4357","501904","50140"
"4358","501905","50140"
"4359","501906","50140"
"4360","501907","50140"
"4361","501908","50140"
"4362","501909","50140"
"4363","501910","50140"
"4364","501911","50140"
"4365","501912","50140"
"4366","502001","50350"
"4367","502002","50350"
"4368","502003","50350"
"4369","502101","50320"
"4370","502102","50320"
"4371","502103","50320"
"4372","502104","50320"
"4373","502201","50360"
"4374","502202","50360"
"4375","502203","50360"
"4376","502204","50360"
"4377","502205","50360"
"4378","502301","50130"
"4379","502302","50130"
"4380","502303","50130"
"4381","502304","50130"
"4382","502305","50130"
"4383","502306","50130"
"4384","502401","50160"
"4385","502402","50160"
"4386","502403","50160"
"4387","502404","50160"
"4388","502501","58130"
"4389","502502","58130"
"4390","502503","58130"
"4391","510101","51000"
"4392","510102","51000"
"4393","510103","51150"
"4394","510104","51150"
"4395","510105","51000"
"4396","510106","51000"
"4397","510107","51000"
"4398","510108","51000"
"4399","510109","51000"
"4400","510110","51000"
"4401","510111","51000"
"4402","510112","51000"
"4403","510113","51000"
"4404","510116","51000"
"4405","510117","51000"
"4406","510201","51140"
"4407","510202","51140"
"4408","510203","51170"
"4409","510204","51170"
"4410","510205","51170"
"4411","510206","51170"
"4412","510301","51130"
"4413","510302","51130"
"4414","510303","51130"
"4415","510304","51130"
"4416","510305","51130"
"4417","510401","51110"
"4418","510402","51110"
"4419","510403","51110"
"4420","510404","51110"
"4421","510405","51110"
"4422","510406","51110"
"4423","510408","51110"
"4424","510409","51110"
"4425","510501","51160"
"4426","510502","51160"
"4427","510503","51160"
"4428","510601","51120"
"4429","510602","51120"
"4430","510603","51120"
"4431","510604","51120"
"4432","510605","51120"
"4433","510606","51120"
"4434","510607","51120"
"4435","510608","51120"
"4436","510611","51120"
"4437","510701","51180"
"4438","510702","51180"
"4439","510801","51120"
"4440","510802","51120"
"4441","510803","51120"
"4442","520101","52000"
"4443","520102","52000"
"4444","520103","52100"
"4445","520104","52100"
"4446","520105","52000"
"4447","520105","52220"
"4448","520106","52100"
"4449","520107","52000"
"4450","520108","52100"
"4451","520109","52000"
"4452","520110","52000"
"4453","520111","52000"
"4454","520112","52000"
"4455","520113","52100"
"4456","520114","52100"
"4457","520115","52100"
"4458","520116","52100"
"4459","520117","52000"
"4460","520118","52000"
"4461","520119","52000"
"4462","520201","52220"
"4463","520201","52000"
"4464","520202","52220"
"4465","520203","52220"
"4466","520204","52220"
"4467","520205","52220"
"4468","520301","52130"
"4469","520302","52130"
"4470","520303","52130"
"4471","520304","52130"
"4472","520305","52130"
"4473","520306","52130"
"4474","520307","52130"
"4475","520308","52130"
"4476","520309","52130"
"4477","520401","52210"
"4478","520402","52210"
"4479","520403","52210"
"4480","520404","52210"
"4481","520501","52110"
"4482","520502","52110"
"4483","520503","52110"
"4484","520504","52110"
"4485","520505","52110"
"4486","520506","52110"
"4487","520507","52110"
"4488","520508","52110"
"4489","520509","52110"
"4490","520510","52110"
"4491","520601","52120"
"4492","520602","52120"
"4493","520603","52120"
"4494","520604","52120"
"4495","520605","52120"
"4496","520606","52120"
"4497","520607","52120"
"4498","520701","52140"
"4499","520702","52140"
"4500","520703","52140"
"4501","520704","52140"
"4502","520705","52140"
"4503","520706","52140"
"4504","520707","52140"
"4505","520708","52140"
"4506","520801","52160"
"4507","520802","52230"
"4508","520803","52160"
"4509","520804","52160"
"4510","520805","52160"
"4511","520806","52160"
"4512","520807","52160"
"4513","520808","52160"
"4514","520901","52180"
"4515","520902","52180"
"4516","520903","52180"
"4517","520904","52180"
"4518","521001","52150"
"4519","521001","52220"
"4520","521002","52150"
"4521","521003","52150"
"4522","521004","52150"
"4523","521005","52150"
"4524","521006","52150"
"4525","521007","52150"
"4526","521008","52150"
"4527","521010","52150"
"4528","521011","52150"
"4529","521101","52170"
"4530","521102","52170"
"4531","521103","52170"
"4532","521104","52170"
"4533","521201","52190"
"4534","521202","52190"
"4535","521203","52190"
"4536","521204","52190"
"4537","521205","52190"
"4538","521206","52190"
"4539","521207","52190"
"4540","521301","52240"
"4541","521302","52240"
"4542","521303","52240"
"4543","521304","52240"
"4544","521305","52240"
"4545","530101","53000"
"4546","530102","53000"
"4547","530103","53000"
"4548","530103","53170"
"4549","530104","53000"
"4550","530105","53000"
"4551","530106","53170"
"4552","530107","53000"
"4553","530108","53000"
"4554","530109","53000"
"4555","530110","53000"
"4556","530111","53000"
"4557","530112","53000"
"4558","530113","53000"
"4559","530114","53000"
"4560","530115","53000"
"4561","530116","53000"
"4562","530117","53000"
"4563","530201","53140"
"4564","530202","53140"
"4565","530203","53140"
"4566","530204","53140"
"4567","530205","53140"
"4568","530301","53150"
"4569","530302","53150"
"4570","530302","53190"
"4571","530303","53190"
"4572","530304","53150"
"4573","530305","53150"
"4574","530306","53110"
"4575","530307","53150"
"4576","530308","53190"
"4577","530401","53110"
"4578","530402","53110"
"4579","530403","53110"
"4580","530404","53110"
"4581","530405","53110"
"4582","530406","53110"
"4583","530501","53160"
"4584","530502","53160"
"4585","530503","53160"
"4586","530504","53160"
"4587","530601","53180"
"4588","530602","53180"
"4589","530603","53180"
"4590","530604","53180"
"4591","530701","53120"
"4592","530702","53220"
"4593","530703","53120"
"4594","530704","53220"
"4595","530705","53120"
"4596","530706","53120"
"4597","530707","53120"
"4598","530708","53120"
"4599","530709","53120"
"4600","530710","53120"
"4601","530711","53120"
"4602","530801","53130"
"4603","530802","53130"
"4604","530803","53130"
"4605","530804","53130"
"4606","530805","53130"
"4607","530806","53210"
"4608","530807","53210"
"4609","530808","53210"
"4610","530901","53230"
"4611","530902","53230"
"4612","530903","53230"
"4613","530904","53230"
"4614","540101","54000"
"4615","540102","54000"
"4616","540103","54000"
"4617","540104","54000"
"4618","540105","54000"
"4619","540106","54000"
"4620","540107","54000"
"4621","540108","54000"
"4622","540109","54000"
"4623","540110","54000"
"4624","540111","54000"
"4625","540112","54000"
"4626","540113","54000"
"4627","540114","54000"
"4628","540115","54000"
"4629","540116","54000"
"4630","540117","54000"
"4631","540118","54000"
"4632","540119","54000"
"4633","540120","54000"
"4634","540201","54140"
"4635","540204","54140"
"4636","540205","54140"
"4637","540206","54140"
"4638","540207","54140"
"4639","540208","54140"
"4640","540209","54140"
"4641","540210","54140"
"4642","540213","54140"
"4643","540214","54140"
"4644","540215","54140"
"4645","540301","54150"
"4646","540302","54150"
"4647","540303","54150"
"4648","540304","54150"
"4649","540305","54150"
"4650","540306","54150"
"4651","540307","54150"
"4652","540308","54150"
"4653","540309","54150"
"4654","540401","54130"
"4655","540402","54130"
"4656","540403","54130"
"4657","540404","54130"
"4658","540405","54130"
"4659","540406","54130"
"4660","540407","54130"
"4661","540408","54130"
"4662","540409","54130"
"4663","540410","54130"
"4664","540411","54000"
"4665","540412","54130"
"4666","540501","54110"
"4667","540502","54110"
"4668","540503","54110"
"4669","540504","54110"
"4670","540505","54110"
"4671","540601","54120"
"4672","540602","54120"
"4673","540603","54120"
"4674","540604","54120"
"4675","540605","54120"
"4676","540606","54120"
"4677","540607","54120"
"4678","540608","54120"
"4679","540701","54160"
"4680","540702","54160"
"4681","540703","54160"
"4682","540704","54160"
"4683","540705","54160"
"4684","540706","54160"
"4685","540707","54160"
"4686","540801","54170"
"4687","540802","54170"
"4688","540803","54170"
"4689","540804","54170"
"4690","540805","54170"
"4691","540806","54170"
"4692","550101","55000"
"4693","550102","55000"
"4694","550103","55000"
"4695","550104","55000"
"4696","550105","55000"
"4697","550106","55000"
"4698","550107","55000"
"4699","550108","55000"
"4700","550109","55000"
"4701","550116","55000"
"4702","550117","55000"
"4703","550202","55170"
"4704","550203","55170"
"4705","550204","55170"
"4706","550205","55170"
"4707","550206","55170"
"4708","550301","55190"
"4709","550302","55190"
"4710","550303","55190"
"4711","550304","55190"
"4712","550401","55150"
"4713","550402","55150"
"4714","550403","55150"
"4715","550404","55150"
"4716","550405","55150"
"4717","550406","55150"
"4718","550407","55150"
"4719","550501","55120"
"4720","550502","55120"
"4721","550503","55120"
"4722","550504","55120"
"4723","550505","55120"
"4724","550506","55120"
"4725","550509","55120"
"4726","550510","55120"
"4727","550511","55120"
"4728","550512","55120"
"4729","550513","55120"
"4730","550514","55120"
"4731","550601","55140"
"4732","550602","55140"
"4733","550603","55140"
"4734","550604","55140"
"4735","550605","55140"
"4736","550606","55140"
"4737","550607","55140"
"4738","550608","55140"
"4739","550609","55140"
"4740","550610","55140"
"4741","550701","55110"
"4742","550702","55110"
"4743","550703","55110"
"4744","550704","55110"
"4745","550705","55110"
"4746","550706","55110"
"4747","550707","55110"
"4748","550708","55110"
"4749","550709","55110"
"4750","550710","55110"
"4751","550711","55110"
"4752","550712","55110"
"4753","550713","55110"
"4754","550714","55110"
"4755","550715","55110"
"4756","550716","55110"
"4757","550717","55110"
"4758","550801","55130"
"4759","550802","55130"
"4760","550803","55130"
"4761","550804","55130"
"4762","550901","55160"
"4763","550902","55160"
"4764","550903","55160"
"4765","550904","55160"
"4766","550908","55160"
"4767","550909","55160"
"4768","551001","55180"
"4769","551002","55180"
"4770","551003","55180"
"4771","551004","55180"
"4772","551101","55210"
"4773","551102","55210"
"4774","551103","55210"
"4775","551201","55220"
"4776","551202","55220"
"4777","551204","55220"
"4778","551205","55220"
"4779","551301","55160"
"4780","551302","55160"
"4781","551303","55160"
"4782","551401","55000"
"4783","551402","55000"
"4784","551403","55000"
"4785","551404","55000"
"4786","551405","55000"
"4787","551406","55000"
"4788","551407","55000"
"4789","551501","55130"
"4790","551502","55130"
"4791","560101","56000"
"4792","560102","56000"
"4793","560104","56000"
"4794","560105","56000"
"4795","560106","56000"
"4796","560107","56000"
"4797","560108","56000"
"4798","560110","56000"
"4799","560111","56000"
"4800","560112","56000"
"4801","560113","56000"
"4802","560114","56000"
"4803","560115","56000"
"4804","560116","56000"
"4805","560118","56000"
"4806","560201","56150"
"4807","560202","56150"
"4808","560203","56150"
"4809","560204","56150"
"4810","560205","56150"
"4811","560206","56150"
"4812","560207","56150"
"4813","560301","56110"
"4814","560306","56110"
"4815","560307","56110"
"4816","560308","56110"
"4817","560309","56110"
"4818","560310","56110"
"4819","560311","56110"
"4820","560312","56110"
"4821","560313","56110"
"4822","560314","56110"
"4823","560401","56160"
"4824","560402","56160"
"4825","560403","56160"
"4826","560501","56120"
"4827","560502","56120"
"4828","560503","56120"
"4829","560504","56120"
"4830","560505","56120"
"4831","560506","56120"
"4832","560507","56120"
"4833","560508","56120"
"4834","560509","56120"
"4835","560510","56120"
"4836","560511","56120"
"4837","560512","56120"
"4838","560601","56140"
"4839","560602","56140"
"4840","560603","56140"
"4841","560604","56140"
"4842","560605","56140"
"4843","560606","56140"
"4844","560607","56140"
"4845","560701","56130"
"4846","560702","56130"
"4847","560703","56130"
"4848","560704","56130"
"4849","560705","56130"
"4850","560706","56130"
"4851","560801","56110"
"4852","560802","56110"
"4853","560803","56110"
"4854","560804","56110"
"4855","560805","56110"
"4856","560901","56000"
"4857","560902","56000"
"4858","560903","56000"
"4859","570101","57000"
"4860","570102","57000"
"4861","570103","57100"
"4862","570104","57100"
"4863","570105","57100"
"4864","570106","57100"
"4865","570107","57000"
"4866","570111","57000"
"4867","570112","57000"
"4868","570113","57000"
"4869","570114","57100"
"4870","570115","57000"
"4871","570116","57000"
"4872","570118","57000"
"4873","570120","57000"
"4874","570121","57100"
"4875","570202","57210"
"4876","570203","57210"
"4877","570204","57210"
"4878","570206","57210"
"4879","570208","57210"
"4880","570301","57140"
"4881","570302","57140"
"4882","570303","57140"
"4883","570304","57140"
"4884","570305","57140"
"4885","570308","57140"
"4886","570310","57140"
"4887","570401","57160"
"4888","570402","57160"
"4889","570402","57230"
"4890","570403","57230"
"4891","570404","57230"
"4892","570405","57230"
"4893","570409","57160"
"4894","570410","57160"
"4895","570411","57160"
"4896","570412","57230"
"4897","570413","57230"
"4898","570501","57120"
"4899","570502","57120"
"4900","570503","57250"
"4901","570504","57120"
"4902","570505","57120"
"4903","570506","57120"
"4904","570507","57120"
"4905","570508","57120"
"4906","570509","57120"
"4907","570510","57120"
"4908","570511","57120"
"4909","570512","57280"
"4910","570513","57120"
"4911","570514","57280"
"4912","570515","57120"
"4913","570601","57190"
"4914","570602","57190"
"4915","570603","57190"
"4916","570605","57190"
"4917","570606","57190"
"4918","570701","57110"
"4919","570702","57270"
"4920","570703","57240"
"4921","570704","57110"
"4922","570705","57110"
"4923","570706","57110"
"4924","570708","57110"
"4925","570710","57240"
"4926","570711","57110"
"4927","570712","57270"
"4928","570713","57110"
"4929","570801","57150"
"4930","570802","57150"
"4931","570803","57150"
"4932","570804","57150"
"4933","570805","57150"
"4934","570806","57150"
"4935","570901","57130"
"4936","570902","57220"
"4937","570903","57130"
"4938","570904","57130"
"4939","570905","57130"
"4940","570906","57130"
"4941","570908","57220"
"4942","570909","57130"
"4943","571001","57180"
"4944","571002","57180"
"4945","571003","57180"
"4946","571004","57180"
"4947","571005","57180"
"4948","571006","57180"
"4949","571007","57180"
"4950","571101","57170"
"4951","571102","57170"
"4952","571103","57170"
"4953","571104","57170"
"4954","571105","57260"
"4955","571106","57260"
"4956","571107","57260"
"4957","571201","57290"
"4958","571202","57290"
"4959","571203","57290"
"4960","571204","57290"
"4961","571205","57290"
"4962","571301","57310"
"4963","571302","57310"
"4964","571303","57310"
"4965","571304","57310"
"4966","571401","57340"
"4967","571402","57340"
"4968","571403","57340"
"4969","571501","57240"
"4970","571502","57110"
"4971","571503","57110"
"4972","571504","57240"
"4973","571601","57250"
"4974","571602","57250"
"4975","571603","57250"
"4976","571604","57250"
"4977","571605","57000"
"4978","571701","57210"
"4979","571702","57210"
"4980","571703","57210"
"4981","571801","57110"
"4982","571802","57110"
"4983","571803","57110"
"4984","580101","58000"
"4985","580102","58000"
"4986","580103","58000"
"4987","580104","58000"
"4988","580105","58000"
"4989","580106","58000"
"4990","580109","58000"
"4991","580201","58140"
"4992","580202","58140"
"4993","580203","58140"
"4994","580204","58140"
"4995","580205","58140"
"4996","580206","58140"
"4997","580301","58130"
"4998","580302","58130"
"4999","580303","58130"
"5000","580304","58130"
"5001","580305","58130"
"5002","580306","58130"
"5003","580307","58130"
"5004","580401","58110"
"5005","580402","58110"
"5006","580403","58110"
"5007","580404","58110"
"5008","580405","58110"
"5009","580406","58110"
"5010","580408","58110"
"5011","580501","58120"
"5012","580502","58120"
"5013","580503","58120"
"5014","580504","58120"
"5015","580505","58120"
"5016","580506","58120"
"5017","580507","58120"
"5018","580508","58120"
"5019","580601","58110"
"5020","580602","58110"
"5021","580603","58110"
"5022","580604","58110"
"5023","580605","58110"
"5024","580606","58110"
"5025","580701","58150"
"5026","580702","58150"
"5027","580703","58150"
"5028","580704","58150"
"5029","600101","60000"
"5030","600102","60000"
"5031","600103","60000"
"5032","600104","60000"
"5033","600105","60000"
"5034","600106","60000"
"5035","600107","60000"
"5036","600108","60000"
"5037","600109","60000"
"5038","600110","60000"
"5039","600111","60000"
"5040","600112","60000"
"5041","600113","60000"
"5042","600114","60240"
"5043","600115","60240"
"5044","600116","60000"
"5045","600117","60000"
"5046","600201","60170"
"5047","600202","60170"
"5048","600203","60170"
"5049","600204","60170"
"5050","600205","60170"
"5051","600206","60170"
"5052","600207","60170"
"5053","600208","60170"
"5054","600209","60170"
"5055","600301","60120"
"5056","600302","60250"
"5057","600303","60120"
"5058","600304","60120"
"5059","600305","60120"
"5060","600306","60120"
"5061","600307","60120"
"5062","600308","60250"
"5063","600309","60120"
"5064","600310","60120"
"5065","600311","60120"
"5066","600312","60250"
"5067","600401","60110"
"5068","600402","60110"
"5069","600403","60110"
"5070","600404","60110"
"5071","600405","60110"
"5072","600406","60110"
"5073","600407","60110"
"5074","600408","60110"
"5075","600409","60110"
"5076","600501","60180"
"5077","600502","60180"
"5078","600503","60180"
"5079","600504","60180"
"5080","600505","60180"
"5081","600506","60180"
"5082","600507","60180"
"5083","600508","60180"
"5084","600509","60180"
"5085","600510","60180"
"5086","600511","60180"
"5087","600512","60180"
"5088","600513","60180"
"5089","600601","60230"
"5090","600602","60230"
"5091","600603","60230"
"5092","600604","60230"
"5093","600605","60230"
"5094","600701","60140"
"5095","600702","60210"
"5096","600703","60260"
"5097","600704","60210"
"5098","600705","60140"
"5099","600706","60140"
"5100","600707","60140"
"5101","600708","60210"
"5102","600709","60260"
"5103","600710","60210"
"5104","600801","60160"
"5105","600802","60160"
"5106","600803","60160"
"5107","600804","60160"
"5108","600805","60160"
"5109","600806","60160"
"5110","600807","60160"
"5111","600808","60160"
"5112","600809","60160"
"5113","600810","60160"
"5114","600901","60220"
"5115","600902","60220"
"5116","600903","60220"
"5117","600904","60220"
"5118","600905","60220"
"5119","600906","60220"
"5120","600907","60220"
"5121","600908","60220"
"5122","601001","60130"
"5123","601002","60130"
"5124","601003","60130"
"5125","601004","60130"
"5126","601005","60130"
"5127","601006","60130"
"5128","601007","60130"
"5129","601008","60130"
"5130","601009","60130"
"5131","601010","60130"
"5132","601011","60130"
"5133","601101","60150"
"5134","601102","60150"
"5135","601103","60150"
"5136","601104","60150"
"5137","601105","60150"
"5138","601106","60150"
"5139","601107","60150"
"5140","601108","60150"
"5141","601109","60150"
"5142","601110","60150"
"5143","601116","60150"
"5144","601117","60150"
"5145","601201","60190"
"5146","601202","60190"
"5147","601203","60190"
"5148","601204","60190"
"5149","601205","60190"
"5150","601206","60190"
"5151","601207","60190"
"5152","601301","60150"
"5153","601303","60150"
"5154","601304","60150"
"5155","601305","60150"
"5156","601401","60150"
"5157","601501","60150"
"5158","601502","60150"
"5159","610101","61000"
"5160","610102","61000"
"5161","610103","61000"
"5162","610104","61000"
"5163","610105","61000"
"5164","610106","61000"
"5165","610107","61000"
"5166","610108","61000"
"5167","610109","61000"
"5168","610110","61000"
"5169","610111","61000"
